,Unnamed: 0,competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo,Descrição
8175,3435921,202207,3,35,355030,M,7490104,-1,212215,101,9,26.0,44.0,6,1,0,1,31,0,0,0,15294.0,9,0,1,202207,0,5,15294.0,Engenheiros de Sistemas Operacionais em Computacao
8176,3435922,202207,3,35,355030,J,6201501,-1,212215,101,9,28.0,40.0,1,1,0,1,40,0,0,0,9380.7,10,0,1,202207,0,5,9380.7,Engenheiros de Sistemas Operacionais em Computacao
8179,3435928,202207,3,35,355030,J,6311900,-1,212215,101,9,36.0,40.0,1,1,0,1,40,0,0,0,18465.02,4,0,1,202207,0,5,18465.02,Engenheiros de Sistemas Operacionais em Computacao
8180,3435929,202207,3,35,355030,J,6202300,-1,212215,101,9,33.0,40.0,1,3,0,1,31,0,0,0,7000.0,7,0,1,202207,0,5,7000.0,Engenheiros de Sistemas Operacionais em Computacao
8181,3435930,202207,3,35,355030,M,7490104,-1,212215,101,7,33.0,40.0,6,1,0,1,40,0,0,0,10000.0,6,0,1,202207,0,5,10000.0,Engenheiros de Sistemas Operacionais em Computacao
8183,3435932,202207,3,35,355030,J,6201501,-1,212215,101,7,26.0,40.0,6,1,0,1,40,0,0,0,16000.0,7,0,1,202207,0,5,16000.0,Engenheiros de Sistemas Operacionais em Computacao
8184,3435939,202207,3,35,355030,J,6311900,1,212215,101,8,22.0,44.0,6,3,0,1,97,0,0,0,2048.69,5,0,1,202207,0,5,2048.69,Engenheiros de Sistemas Operacionais em Computacao
8185,3435940,202207,3,35,355030,J,6202300,1,212215,101,80,39.0,44.0,6,1,0,1,97,0,0,9,19094.42,3,0,1,202207,0,5,19094.42,Engenheiros de Sistemas Operacionais em Computacao
8186,3435941,202207,3,35,355030,Q,8630502,1,212215,101,9,28.0,40.0,1,3,0,1,97,0,0,0,15400.0,7,0,1,202207,0,5,15400.0,Engenheiros de Sistemas Operacionais em Computacao
8188,3435943,202207,3,35,355030,J,6202300,1,212215,101,9,31.0,44.0,6,3,0,1,97,0,0,0,8276.0,6,0,1,202207,0,5,8276.0,Engenheiros de Sistemas Operacionais em Computacao
8190,3435947,202207,3,35,355030,M,7490104,-1,212215,101,9,29.0,44.0,1,1,0,1,31,0,0,0,9381.0,9,0,1,202207,0,5,9381.0,Engenheiros de Sistemas Operacionais em Computacao
8191,3435948,202207,3,35,355030,M,7490104,-1,212215,101,7,30.0,44.0,4,1,0,1,31,0,0,0,14116.0,9,0,1,202207,0,5,14116.0,Engenheiros de Sistemas Operacionais em Computacao
8192,3435949,202207,3,35,355030,J,6209100,-1,212215,101,9,54.0,40.0,6,1,0,1,43,0,0,0,15000.0,9,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8193,3435950,202207,3,35,355030,J,6311900,1,212215,101,80,32.0,44.0,1,1,0,1,97,0,0,0,13000.0,9,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8194,3435957,202207,3,35,355030,J,6204000,-1,212215,101,9,24.0,40.0,6,1,0,1,40,0,0,0,9500.0,7,0,1,202207,0,5,9500.0,Engenheiros de Sistemas Operacionais em Computacao
8195,3435959,202207,3,35,355030,J,6201501,-1,212215,101,9,40.0,40.0,3,1,0,1,40,0,0,0,18000.0,10,0,1,202207,0,5,18000.0,Engenheiros de Sistemas Operacionais em Computacao
8197,3435961,202207,3,35,355030,J,6209100,1,212215,101,9,39.0,40.0,1,1,0,1,97,0,0,0,16000.0,7,0,1,202207,0,5,16000.0,Engenheiros de Sistemas Operacionais em Computacao
8198,3435962,202207,3,35,355030,M,7490104,-1,212215,101,7,27.0,44.0,1,1,0,1,31,0,0,0,6927.0,9,0,1,202207,0,5,6927.0,Engenheiros de Sistemas Operacionais em Computacao
8199,3435964,202207,3,35,355030,N,7729299,-1,212215,101,9,25.0,40.0,3,1,0,1,31,0,0,0,4500.0,7,0,1,202207,0,5,4500.0,Engenheiros de Sistemas Operacionais em Computacao
8200,3435965,202207,3,35,355030,J,6311900,1,212215,101,80,32.0,44.0,3,1,0,1,97,0,0,0,15500.0,1,0,1,202207,0,5,15500.0,Engenheiros de Sistemas Operacionais em Computacao
8201,3435966,202207,3,35,355030,R,9002701,1,212215,101,9,27.0,42.95,1,1,0,1,97,0,0,0,5437.97,8,0,1,202207,0,5,5437.97,Engenheiros de Sistemas Operacionais em Computacao
8203,3435968,202207,3,35,355030,M,7020400,1,212215,101,80,32.0,40.0,1,1,0,1,97,0,0,0,15800.0,9,0,1,202207,0,5,15800.0,Engenheiros de Sistemas Operacionais em Computacao
8204,3435969,202207,3,35,355030,J,6203100,-1,212215,101,80,36.0,40.0,1,1,0,1,40,0,0,0,20157.85,9,0,1,202207,0,5,20157.85,Engenheiros de Sistemas Operacionais em Computacao
8205,3435972,202207,3,35,355030,J,6311900,1,212215,101,8,23.0,44.0,1,1,0,1,97,0,0,0,12750.0,1,0,1,202207,0,5,12750.0,Engenheiros de Sistemas Operacionais em Computacao
8206,3435973,202207,3,35,355030,K,6619399,-1,212215,101,9,34.0,44.0,1,3,0,1,50,0,0,0,14995.0,7,0,1,202207,0,5,14995.0,Engenheiros de Sistemas Operacionais em Computacao
8207,3435974,202207,3,35,355030,K,6613400,1,212215,101,80,35.0,44.0,3,1,0,1,97,0,0,0,13000.0,7,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8208,3435976,202207,3,35,355030,M,7020400,-1,212215,101,9,39.0,40.0,1,1,0,1,40,0,0,0,14118.54,9,0,1,202207,0,5,14118.54,Engenheiros de Sistemas Operacionais em Computacao
8209,3435979,202207,3,35,355030,G,4651601,-1,212215,101,9,35.0,44.0,6,1,0,1,40,0,0,0,18000.0,5,0,1,202207,0,5,18000.0,Engenheiros de Sistemas Operacionais em Computacao
8210,3435980,202207,3,35,355030,J,6201501,-1,212215,101,80,44.0,40.0,6,3,0,1,40,0,0,0,6856.46,10,0,1,202207,0,5,6856.46,Engenheiros de Sistemas Operacionais em Computacao
8211,3435982,202207,3,35,355030,J,6204000,1,212215,101,9,35.0,40.0,1,1,0,1,97,0,0,0,5500.0,5,0,1,202207,0,5,5500.0,Engenheiros de Sistemas Operacionais em Computacao
8213,3435987,202207,3,35,355030,J,6190602,1,212215,101,9,36.0,40.0,1,1,0,1,97,0,0,0,19384.62,6,0,1,202207,0,5,19384.62,Engenheiros de Sistemas Operacionais em Computacao
8215,3435990,202207,3,35,355030,J,6202300,1,212215,101,8,22.0,40.0,3,3,0,1,97,0,0,0,5000.0,7,0,1,202207,0,5,5000.0,Engenheiros de Sistemas Operacionais em Computacao
8216,3435992,202207,3,35,355030,J,6202300,-1,212215,101,8,26.0,40.0,2,1,0,1,31,0,0,0,13500.0,7,0,1,202207,0,5,13500.0,Engenheiros de Sistemas Operacionais em Computacao
8217,3435994,202207,3,35,355030,J,6201501,-1,212215,101,9,30.0,40.0,1,1,0,1,40,0,0,0,4000.0,10,0,1,202207,0,5,4000.0,Engenheiros de Sistemas Operacionais em Computacao
8218,3435996,202207,3,35,355030,M,7490104,-1,212215,101,10,32.0,44.0,1,3,0,1,31,0,0,9,7500.0,7,0,1,202207,0,5,7500.0,Engenheiros de Sistemas Operacionais em Computacao
8221,3436002,202207,3,35,355030,J,6202300,1,212215,101,8,30.0,40.0,1,1,0,1,97,0,0,0,17000.0,7,0,1,202207,0,5,17000.0,Engenheiros de Sistemas Operacionais em Computacao
8222,3436003,202207,3,35,355030,J,6311900,-1,212215,101,8,21.0,40.0,3,1,0,1,31,0,0,0,5000.0,6,0,1,202207,0,5,5000.0,Engenheiros de Sistemas Operacionais em Computacao
8224,3436007,202207,3,35,355030,N,8291100,1,212215,101,8,21.0,40.0,1,1,0,1,97,0,0,0,11000.0,8,0,1,202207,0,5,11000.0,Engenheiros de Sistemas Operacionais em Computacao
8225,3436008,202207,3,35,355030,N,7810800,-1,212215,101,9,26.0,40.0,1,1,0,1,40,0,0,0,15390.11,6,0,1,202207,0,5,15390.11,Engenheiros de Sistemas Operacionais em Computacao
8226,3436009,202207,3,35,355030,J,6209100,1,212215,101,9,31.0,40.0,3,3,0,1,97,0,0,0,11000.0,7,0,1,202207,0,5,11000.0,Engenheiros de Sistemas Operacionais em Computacao
8228,3436014,202207,3,35,355030,M,7020400,-1,212215,101,9,41.0,40.0,1,1,0,1,40,0,0,0,12084.2,3,0,1,202207,0,5,12084.2,Engenheiros de Sistemas Operacionais em Computacao
8229,3436016,202207,3,35,355030,J,6203100,1,212215,101,9,36.0,44.0,1,1,0,1,97,0,0,9,14000.0,7,0,1,202207,0,5,14000.0,Engenheiros de Sistemas Operacionais em Computacao
8230,3436019,202207,3,35,355030,J,6203100,1,212215,101,8,32.0,40.0,3,1,0,1,97,0,0,0,17797.5,9,0,1,202207,0,5,17797.5,Engenheiros de Sistemas Operacionais em Computacao
8231,3436022,202207,3,35,355030,M,7490104,-1,212215,101,7,24.0,44.0,1,1,0,1,31,0,0,0,11466.0,9,0,1,202207,0,5,11466.0,Engenheiros de Sistemas Operacionais em Computacao
8232,3436023,202207,3,35,355030,J,6204000,-1,212215,101,8,36.0,40.0,3,1,0,1,31,0,0,0,15000.0,7,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8233,3436024,202207,3,35,355030,H,5250804,1,212215,101,80,27.0,40.0,6,1,0,1,97,0,0,0,17000.0,7,0,1,202207,0,5,17000.0,Engenheiros de Sistemas Operacionais em Computacao
8234,3436025,202207,3,35,355030,J,6201501,-1,212215,101,9,29.0,40.0,1,1,0,1,40,0,0,0,3337.16,10,0,1,202207,0,5,3337.16,Engenheiros de Sistemas Operacionais em Computacao
8235,3436027,202207,3,35,355030,K,6436100,1,212215,101,80,25.0,40.0,1,3,0,1,97,0,0,0,14814.0,7,0,1,202207,0,5,14814.0,Engenheiros de Sistemas Operacionais em Computacao
8236,3436029,202207,3,35,355030,H,5250804,1,212215,101,9,34.0,40.0,6,3,0,1,97,0,0,0,19000.0,7,0,1,202207,0,5,19000.0,Engenheiros de Sistemas Operacionais em Computacao
8237,3436032,202207,3,35,355030,J,6202300,1,212215,101,8,29.0,40.0,3,1,0,1,97,0,0,0,13089.41,8,0,1,202207,0,5,13089.41,Engenheiros de Sistemas Operacionais em Computacao
8238,3436033,202207,3,35,355030,K,6463800,1,212215,101,80,43.0,40.0,3,1,0,1,97,0,0,0,11500.71,8,0,1,202207,0,5,11500.71,Engenheiros de Sistemas Operacionais em Computacao
8239,3436034,202207,3,35,355030,J,6209100,-1,212215,101,9,33.0,40.0,3,1,0,1,31,0,0,0,7160.4,5,0,1,202207,0,5,7160.4,Engenheiros de Sistemas Operacionais em Computacao
8240,3436035,202207,3,35,355030,P,8599699,-1,212215,101,80,29.0,44.0,6,1,0,1,40,0,0,0,13500.0,6,0,1,202207,0,5,13500.0,Engenheiros de Sistemas Operacionais em Computacao
8242,3436039,202207,3,35,355030,M,7490104,-1,212215,101,9,27.0,40.0,1,1,0,1,40,0,0,0,12000.0,7,0,1,202207,0,5,12000.0,Engenheiros de Sistemas Operacionais em Computacao
8243,3436040,202207,3,35,355030,N,8291100,1,212215,101,9,26.0,40.0,1,1,0,1,97,0,0,0,15000.0,8,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8244,3436042,202207,3,35,355030,N,7810800,-1,212215,101,9,35.0,40.0,1,1,0,1,31,0,0,0,1568.74,6,0,1,202207,0,5,1568.74,Engenheiros de Sistemas Operacionais em Computacao
8245,3436044,202207,3,35,355030,J,6201501,-1,212215,101,9,27.0,40.0,1,1,0,1,40,0,0,0,8818.44,5,0,1,202207,0,5,8818.44,Engenheiros de Sistemas Operacionais em Computacao
8246,3436045,202207,3,35,355030,J,6311900,-1,212215,101,80,43.0,40.0,6,1,0,1,40,0,0,0,14000.0,5,0,1,202207,0,5,14000.0,Engenheiros de Sistemas Operacionais em Computacao
8247,3436047,202207,3,35,355030,M,7490104,-1,212215,101,9,26.0,44.0,2,1,0,1,31,0,0,0,9381.0,9,0,1,202207,0,5,9381.0,Engenheiros de Sistemas Operacionais em Computacao
8249,3436051,202207,3,35,355030,J,6202300,1,212215,101,80,36.0,40.0,1,1,0,1,97,0,0,0,13089.41,8,0,1,202207,0,5,13089.41,Engenheiros de Sistemas Operacionais em Computacao
8250,3436052,202207,3,35,355030,M,7490104,-1,212215,101,7,24.0,44.0,1,1,0,1,31,0,0,0,4500.0,9,0,1,202207,0,5,4500.0,Engenheiros de Sistemas Operacionais em Computacao
8251,3436055,202207,3,35,355030,M,7490104,-1,212215,101,7,34.0,44.0,1,1,0,1,31,0,0,0,7697.0,9,0,1,202207,0,5,7697.0,Engenheiros de Sistemas Operacionais em Computacao
8252,3436056,202207,3,35,355030,R,9313100,1,212215,101,7,22.0,44.0,1,1,0,1,97,0,0,0,6600.0,9,0,1,202207,0,5,6600.0,Engenheiros de Sistemas Operacionais em Computacao
8254,3436058,202207,3,35,355030,J,6204000,1,212215,101,7,28.0,40.0,6,1,0,1,97,0,0,0,13000.0,7,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8255,3436059,202207,3,35,355030,D,3513100,-1,212215,101,8,27.0,44.0,3,1,0,1,40,0,0,0,9728.4,2,0,1,202207,0,5,9728.4,Engenheiros de Sistemas Operacionais em Computacao
8258,3436062,202207,3,35,355030,J,6209100,-1,212215,101,8,37.0,40.0,3,1,0,1,31,0,0,0,12117.6,5,0,1,202207,0,5,12117.6,Engenheiros de Sistemas Operacionais em Computacao
8259,3436063,202207,3,35,355030,C,2822402,-1,212215,101,9,37.0,40.0,1,1,0,1,40,0,0,0,5506.0,6,0,1,202207,0,5,5506.0,Engenheiros de Sistemas Operacionais em Computacao
8260,3436066,202207,3,35,355030,M,7490104,-1,212215,101,9,28.0,40.0,2,1,0,1,40,0,0,0,13000.0,7,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8261,3436068,202207,3,35,355030,J,6201501,1,212215,101,9,26.0,40.0,1,1,0,1,97,0,0,0,7500.0,7,0,1,202207,0,5,7500.0,Engenheiros de Sistemas Operacionais em Computacao
8262,3436069,202207,3,35,355030,K,6463800,1,212215,101,9,34.0,40.0,4,1,0,1,97,0,0,0,10363.55,8,0,1,202207,0,5,10363.55,Engenheiros de Sistemas Operacionais em Computacao
8263,3436070,202207,3,35,355030,K,6492100,1,212215,101,9,35.0,44.0,3,1,0,1,97,0,0,9,13000.0,6,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8264,3436071,202207,3,35,355030,K,6436100,1,212215,101,80,30.0,40.0,3,3,0,1,97,0,0,0,5760.0,7,0,1,202207,0,5,5760.0,Engenheiros de Sistemas Operacionais em Computacao
8265,3436073,202207,3,35,355030,J,6202300,-1,212215,101,9,29.0,40.0,2,1,0,1,40,0,0,0,15000.0,7,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8266,3436076,202207,3,35,355030,P,8532500,-1,212215,101,9,35.0,44.0,1,3,0,1,31,0,0,0,17680.0,9,0,1,202207,0,5,17680.0,Engenheiros de Sistemas Operacionais em Computacao
8267,3436077,202207,3,35,355030,J,6201501,1,212215,101,9,28.0,40.0,1,1,0,1,97,0,0,0,6000.0,10,0,1,202207,0,5,6000.0,Engenheiros de Sistemas Operacionais em Computacao
8268,3436079,202207,3,35,355030,J,6319400,-1,212215,101,8,20.0,40.0,1,1,0,1,31,0,0,0,5000.0,5,0,1,202207,0,5,5000.0,Engenheiros de Sistemas Operacionais em Computacao
8269,3436080,202207,3,35,355030,J,6202300,1,212215,101,80,34.0,40.0,1,1,0,1,97,0,0,0,15000.0,8,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8271,3436082,202207,3,35,355030,J,6209100,-1,212215,101,9,30.0,40.0,1,3,0,1,43,0,0,0,8190.0,7,0,1,202207,0,5,8190.0,Engenheiros de Sistemas Operacionais em Computacao
8273,3436085,202207,3,35,355030,K,6619399,-1,212215,101,9,34.0,44.0,6,1,0,1,40,0,0,0,14500.0,7,0,1,202207,0,5,14500.0,Engenheiros de Sistemas Operacionais em Computacao
8274,3436086,202207,3,35,355030,J,6311900,1,212215,101,8,20.0,44.0,3,1,0,1,97,0,0,0,9000.0,9,0,1,202207,0,5,9000.0,Engenheiros de Sistemas Operacionais em Computacao
8275,3436087,202207,3,35,355030,J,6202300,-1,212215,101,9,25.0,40.0,1,1,0,1,40,0,0,0,11640.53,7,0,1,202207,0,5,11640.53,Engenheiros de Sistemas Operacionais em Computacao
8276,3436088,202207,3,35,355030,K,6512000,-1,212215,101,9,45.0,44.0,2,1,0,1,40,0,0,9,13000.0,7,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8278,3436094,202207,3,35,355030,J,6201501,-1,212215,101,7,26.0,44.0,6,1,0,1,40,0,0,0,6202.8,2,0,1,202207,0,5,6202.8,Engenheiros de Sistemas Operacionais em Computacao
8279,3436095,202207,3,35,355030,J,6311900,1,212215,101,9,30.0,44.0,2,1,0,1,97,0,0,0,10000.0,9,0,1,202207,0,5,10000.0,Engenheiros de Sistemas Operacionais em Computacao
8280,3436096,202207,3,35,355030,J,6204000,-1,212215,101,9,24.0,40.0,6,1,0,1,31,0,0,0,9000.0,7,0,1,202207,0,5,9000.0,Engenheiros de Sistemas Operacionais em Computacao
8281,3436098,202207,3,35,355030,N,8299799,-1,212215,101,9,34.0,44.0,3,1,0,1,31,0,0,9,16000.0,9,0,1,202207,0,5,16000.0,Engenheiros de Sistemas Operacionais em Computacao
8282,3436100,202207,3,35,355030,J,6203100,-1,212215,101,9,27.0,40.0,1,1,0,1,31,0,0,0,14118.53,7,0,1,202207,0,5,14118.53,Engenheiros de Sistemas Operacionais em Computacao
8283,3436101,202207,3,35,355030,J,6201501,1,212215,101,80,29.0,40.0,1,1,0,1,97,0,0,0,7000.0,10,0,1,202207,0,5,7000.0,Engenheiros de Sistemas Operacionais em Computacao
8284,3436103,202207,3,35,355030,N,8299799,-1,212215,101,10,32.0,44.0,2,1,0,1,40,0,0,0,20000.0,8,0,1,202207,0,5,20000.0,Engenheiros de Sistemas Operacionais em Computacao
8285,3436104,202207,3,35,355030,J,6201501,-1,212215,101,9,45.0,40.0,1,1,0,1,40,0,0,0,12610.31,10,0,1,202207,0,5,12610.31,Engenheiros de Sistemas Operacionais em Computacao
8286,3436106,202207,3,35,355030,K,6463800,1,212215,101,8,27.0,40.0,1,1,0,1,97,0,0,0,11500.71,8,0,1,202207,0,5,11500.71,Engenheiros de Sistemas Operacionais em Computacao
8290,3436111,202207,3,35,355030,J,6201501,-1,212215,101,9,36.0,40.0,3,3,0,1,40,0,0,0,13000.0,7,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8291,3436112,202207,3,35,355030,J,6209100,-1,212215,101,9,43.0,40.0,6,1,0,1,40,0,0,0,21311.28,10,0,1,202207,0,5,21311.28,Engenheiros de Sistemas Operacionais em Computacao
8292,3436113,202207,3,35,355030,J,6209100,1,212215,101,9,41.0,40.0,3,1,0,1,97,0,0,0,17049.02,10,0,1,202207,0,5,17049.02,Engenheiros de Sistemas Operacionais em Computacao
8293,3436114,202207,3,35,355030,L,6821802,-1,212215,101,9,25.0,44.0,2,1,0,1,40,0,0,0,10894.06,10,0,1,202207,0,5,10894.06,Engenheiros de Sistemas Operacionais em Computacao
8294,3436115,202207,3,35,355030,M,7020400,-1,212215,101,8,22.0,44.0,1,1,0,1,40,0,0,0,10593.0,7,0,1,202207,0,5,10593.0,Engenheiros de Sistemas Operacionais em Computacao
8295,3436117,202207,3,35,355030,J,6202300,-1,212215,101,7,24.0,40.0,2,1,0,1,31,0,0,0,7237.07,7,0,1,202207,0,5,7237.07,Engenheiros de Sistemas Operacionais em Computacao
8297,3436120,202207,3,35,355030,M,7490104,1,212215,101,9,23.0,40.0,1,1,0,1,97,0,0,0,9500.0,5,0,1,202207,0,5,9500.0,Engenheiros de Sistemas Operacionais em Computacao
8298,3436121,202207,3,35,355030,J,6204000,1,212215,101,80,29.0,40.0,1,1,0,1,97,0,0,0,3500.0,7,0,1,202207,0,5,3500.0,Engenheiros de Sistemas Operacionais em Computacao
8299,3436123,202207,3,35,355030,J,6201501,-1,212215,101,8,22.0,40.0,1,1,0,1,40,0,0,0,4216.64,10,0,1,202207,0,5,4216.64,Engenheiros de Sistemas Operacionais em Computacao
8300,3436124,202207,3,35,355030,J,6204000,-1,212215,101,7,23.0,44.0,6,1,0,1,43,0,0,0,16000.0,2,0,1,202207,0,5,16000.0,Engenheiros de Sistemas Operacionais em Computacao
8301,3436127,202207,3,35,355030,J,6202300,-1,212215,101,9,27.0,40.0,1,1,0,1,31,0,0,0,6823.52,7,0,1,202207,0,5,6823.52,Engenheiros de Sistemas Operacionais em Computacao
8302,3436128,202207,3,35,355030,J,6311900,1,212215,101,9,31.0,44.0,1,1,0,1,97,0,0,0,12000.0,9,0,1,202207,0,5,12000.0,Engenheiros de Sistemas Operacionais em Computacao
8303,3436130,202207,3,35,355030,N,8291100,1,212215,101,9,29.0,40.0,5,1,0,1,97,0,0,0,15000.0,8,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8305,3436134,202207,3,35,355030,M,7490104,-1,212215,101,8,25.0,40.0,1,1,0,1,31,0,0,0,5000.0,7,0,1,202207,0,5,5000.0,Engenheiros de Sistemas Operacionais em Computacao
8306,3436137,202207,3,35,355030,N,8299702,1,212215,101,9,42.0,40.0,1,1,0,1,97,0,0,0,15000.0,6,0,1,202207,0,5,15000.0,Engenheiros de Sistemas Operacionais em Computacao
8307,3436138,202207,3,35,355030,M,7112000,-1,212215,101,80,36.0,44.0,1,1,0,1,43,0,0,0,5004.56,7,0,1,202207,0,5,5004.56,Engenheiros de Sistemas Operacionais em Computacao
8308,3436140,202207,3,35,355030,M,7490104,1,212215,101,8,23.0,44.0,6,1,0,1,97,0,0,9,5000.0,6,0,1,202207,0,5,5000.0,Engenheiros de Sistemas Operacionais em Computacao
8309,3436141,202207,3,35,355030,J,6201501,-1,212215,101,8,26.0,40.0,3,1,0,1,40,0,0,0,8000.0,10,0,1,202207,0,5,8000.0,Engenheiros de Sistemas Operacionais em Computacao
8310,3436142,202207,3,35,355030,G,4772500,-1,212215,101,8,30.0,44.0,3,3,0,1,40,0,0,9,8500.0,7,0,1,202207,0,5,8500.0,Engenheiros de Sistemas Operacionais em Computacao
8312,3436146,202207,3,35,355030,J,6202300,1,212215,101,80,29.0,40.0,2,3,0,1,97,0,0,0,11000.0,7,0,1,202207,0,5,11000.0,Engenheiros de Sistemas Operacionais em Computacao
8314,3436149,202207,3,35,355030,J,6204000,1,212215,101,80,30.0,44.0,1,1,0,1,97,0,0,0,17000.0,2,0,1,202207,0,5,17000.0,Engenheiros de Sistemas Operacionais em Computacao
8315,3436150,202207,3,35,355030,K,6436100,1,212215,101,8,20.0,40.0,1,3,0,1,97,0,0,0,12281.0,7,0,1,202207,0,5,12281.0,Engenheiros de Sistemas Operacionais em Computacao
8316,3436152,202207,3,35,355030,J,6209100,1,212215,101,9,34.0,40.0,2,1,0,1,97,0,0,0,10512.0,10,0,1,202207,0,5,10512.0,Engenheiros de Sistemas Operacionais em Computacao
8317,3436153,202207,3,35,355030,H,5250804,1,212215,101,80,35.0,40.0,6,1,0,1,97,0,0,0,18000.0,7,0,1,202207,0,5,18000.0,Engenheiros de Sistemas Operacionais em Computacao
8318,3436155,202207,3,35,355030,J,6201501,-1,212215,101,9,29.0,40.0,1,1,0,1,40,0,0,0,7008.81,10,0,1,202207,0,5,7008.81,Engenheiros de Sistemas Operacionais em Computacao
8319,3436157,202207,3,35,355030,J,6202300,-1,212215,101,9,39.0,40.0,3,1,0,1,40,0,0,0,17000.0,8,0,1,202207,0,5,17000.0,Engenheiros de Sistemas Operacionais em Computacao
8321,3436160,202207,3,35,355030,M,7020400,-1,212215,101,9,30.0,40.0,1,1,0,1,40,0,0,0,13232.95,9,0,1,202207,0,5,13232.95,Engenheiros de Sistemas Operacionais em Computacao
8322,3436161,202207,3,35,355030,M,7490104,-1,212215,101,80,38.0,44.0,1,1,0,1,31,0,0,0,15500.0,9,0,1,202207,0,5,15500.0,Engenheiros de Sistemas Operacionais em Computacao
8323,3436162,202207,3,35,355030,M,7490104,-1,212215,101,8,41.0,44.0,2,1,0,1,31,0,0,0,15294.0,9,0,1,202207,0,5,15294.0,Engenheiros de Sistemas Operacionais em Computacao
8324,3436163,202207,3,35,355030,K,6619302,-1,212215,101,9,27.0,44.0,6,3,0,1,31,0,0,0,20000.0,4,0,1,202207,0,5,20000.0,Engenheiros de Sistemas Operacionais em Computacao
8325,3436164,202207,3,35,355030,N,8299799,1,212215,101,9,23.0,40.0,1,1,0,1,97,0,0,0,9000.0,7,0,1,202207,0,5,9000.0,Engenheiros de Sistemas Operacionais em Computacao
8326,3436165,202207,3,35,355030,K,6619399,-1,212215,101,9,27.0,44.0,2,1,0,1,31,0,0,0,8500.0,7,0,1,202207,0,5,8500.0,Engenheiros de Sistemas Operacionais em Computacao
8333,3436178,202207,3,35,355030,J,6201501,1,212215,101,9,27.0,40.0,1,1,0,1,97,0,0,0,13000.0,10,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
8334,3436179,202207,3,35,355030,K,6436100,1,212215,101,9,30.0,40.0,3,1,0,1,97,0,0,0,15798.0,7,0,1,202207,0,5,15798.0,Engenheiros de Sistemas Operacionais em Computacao
8335,3436181,202207,3,35,355030,J,6201501,-1,212215,101,7,25.0,40.0,1,1,0,1,40,0,0,0,4270.8,10,0,1,202207,0,5,4270.8,Engenheiros de Sistemas Operacionais em Computacao
8336,3436182,202207,3,35,355030,J,6202300,-1,212215,101,9,37.0,40.0,2,1,0,1,31,0,0,0,7500.0,7,0,1,202207,0,5,7500.0,Engenheiros de Sistemas Operacionais em Computacao
8337,3436183,202207,3,35,355030,J,6204000,-1,212215,101,7,28.0,44.0,6,1,0,1,43,0,0,0,21000.0,2,0,1,202207,0,5,21000.0,Engenheiros de Sistemas Operacionais em Computacao
8338,3436185,202207,3,35,355030,J,6204000,1,212215,101,9,42.0,40.0,1,1,0,1,97,0,0,0,21100.0,9,0,1,202207,0,5,21100.0,Engenheiros de Sistemas Operacionais em Computacao
8339,3436186,202207,3,35,355030,N,7810800,-1,212215,101,8,29.0,40.0,1,1,0,1,40,0,0,0,16000.0,6,0,1,202207,0,5,16000.0,Engenheiros de Sistemas Operacionais em Computacao
8340,3436188,202207,3,35,355030,J,6201501,1,212215,101,80,28.0,40.0,1,1,0,1,97,0,0,0,12500.0,7,0,1,202207,0,5,12500.0,Engenheiros de Sistemas Operacionais em Computacao
8341,3436190,202207,3,35,355030,N,8291100,1,212215,101,9,34.0,40.0,4,1,0,1,97,0,0,0,18000.0,8,0,1,202207,0,5,18000.0,Engenheiros de Sistemas Operacionais em Computacao
8342,3436193,202207,3,35,355030,J,6201501,1,212215,101,9,39.0,40.0,1,1,0,1,97,0,0,0,9000.0,10,0,1,202207,0,5,9000.0,Engenheiros de Sistemas Operacionais em Computacao
8345,3436196,202207,3,35,355030,J,6201501,1,212215,101,80,54.0,40.0,3,1,0,1,97,0,0,0,13000.0,10,0,1,202207,0,5,13000.0,Engenheiros de Sistemas Operacionais em Computacao
